id	skillId	BB	isEngineSkill	skillCd	sprintRecoverCD	mpCost	skillMode	skillMoves	skillTimes	name	desc	image	n_fightCountSkill
43	38033	鸣人-尾兽化-觉醒1	2	0	0	0	4	38033		skill_name_36033		asset/imageset/icon_skill:skill_mingren_c_icon	14
44	37034	鸣人-尾兽玉-觉醒	2	0	0	0	2	37034	100	skill_name_36034		asset/imageset/icon_skill:skill_mingren_d_icon	0
45	36041	佐助-千鸟	2	0	0	0	2	36041		skill_name_36041		asset/imageset/icon_skill:skill_zuozhu_a_icon	6
46	36042	佐助-天照	2	0	0	0	2	36042		skill_name_36042		asset/imageset/icon_skill:skill_zuozhu_b_icon	8.4
47	36043	佐助-须佐能乎	2	0	0	0	2	36043		skill_name_36043		asset/imageset/icon_skill:skill_zuozhu_c1_icon	12.9
48	36044	佐助-须佐能乎之箭	2	0	0	0	2	36044		skill_name_36044		asset/imageset/icon_skill:skill_zuozhu_d_icon	0
49	37041	佐助-千鸟-觉醒	2	0	0	0	2	37041		skill_name_36041		asset/imageset/icon_skill:skill_zuozhu_a_icon	7
50	37042	佐助-天照-觉醒	2	0	0	0	2	37042		skill_name_36042		asset/imageset/icon_skill:skill_zuozhu_b_icon	9.4
51	37043	佐助-须佐能乎-觉醒	2	0	0	0	4	37043		skill_name_36043		asset/imageset/icon_skill:skill_zuozhu_c1_icon	13.9
52	38043	佐助-须佐能乎-觉醒1	2	0	0	0	4	38043		skill_name_36043		asset/imageset/icon_skill:skill_zuozhu_c1_icon	14.9
53	37044	佐助-须佐能乎之箭-觉醒	2	0	0	0	2	37044		skill_name_36044		asset/imageset/icon_skill:skill_zuozhu_d_icon	0
54	36051	艾斯-火拳	2	0	0	25	2	36051		skill_name_36051		asset/imageset/icon_skill:skill_aisi_a_icon	6
55	36052	艾斯-火摩达	2	0	0	40	2	36052		skill_name_36052		asset/imageset/icon_skill:skill_aisi_b_icon	7.6
56	36053	艾斯-火柱	2	0	0	55	2	36053		skill_name_36053		asset/imageset/icon_skill:skill_aisi_c_icon	10
57	36054	艾斯-炎帝	2	0	0	70	2	36054		skill_name_36054		asset/imageset/icon_skill:skill_aisi_d_icon	13
58	36055	艾斯-飞行	2	0	0	9	3	36055		skill_name_36055		asset/imageset/main:img_0_fly_normal	0
59	37051	艾斯-火拳-觉醒	2	0	0	0	2	37051		skill_name_36051		asset/imageset/icon_skill:skill_aisi_a_icon	7
60	37052	艾斯-火摩达-觉醒	2	0	0	0	2	37052		skill_name_36052		asset/imageset/icon_skill:skill_aisi_b_icon	8.6
61	37053	艾斯-火柱-觉醒	2	0	0	0	2	37053		skill_name_36053		asset/imageset/icon_skill:skill_aisi_c_icon	11
62	37054	艾斯-炎帝-觉醒	2	0	0	0	2	37054		skill_name_36054		asset/imageset/icon_skill:skill_aisi_d_icon	14
63	36061	艾尼路-雷击	2	0	0	0	2	36061		skill_name_36061		asset/imageset/icon_skill:skill_ainilu_c_icon	6
64	36062	艾尼路-雷鸟	2	0	0	0	2	36062		skill_name_36062		asset/imageset/icon_skill:skill_ainilu_b_icon	7.6
65	36063	艾尼路-神之制裁	2	0	0	0	2	36063		skill_name_36063		asset/imageset/icon_skill:skill_ainilu_a_icon	10
66	36064	艾尼路-雷迎	2	0	0	0	1	36064		skill_name_36064		asset/imageset/icon_skill:skill_ainilu_d_icon	13
67	36065	艾尼路-飞行	2	0	0	0	2	36065		skill_name_36065		asset/imageset/main:img_0_fly_normal	0
68	37061	艾尼路-雷击-觉醒	2	0	0	0	2	37061		skill_name_36061		asset/imageset/icon_skill:skill_ainilu_c_icon	7
69	37062	艾尼路-雷鸟-觉醒	2	0	0	0	2	37062		skill_name_36062		asset/imageset/icon_skill:skill_ainilu_b_icon	8.6
70	37063	艾尼路-神之制裁-觉醒	2	0	0	0	2	37063		skill_name_36063		asset/imageset/icon_skill:skill_ainilu_a_icon	11
71	37064	艾尼路-雷迎-觉醒	2	0	0	0	2	37064		skill_name_36064		asset/imageset/icon_skill:skill_ainilu_d_icon	14
72	36065	艾尼路-飞行	2	0	0	0	3	36065		skill_name_36065		asset/imageset/main:img_0_fly_normal	0
73	36071	我爱罗-砂之手	2	0	0	0	2	36071		skill_name_36071		asset/imageset/icon_skill:skill_woailuo_a_icon	6
74	36072	我爱罗-砂散弹	2	0	0	0	2	36072		skill_name_36072		asset/imageset/icon_skill:skill_woailuo_b_icon	8.1
75	36073	我爱罗-砂瀑送葬	2	0	0	0	2	36073		skill_name_36073		asset/imageset/icon_skill:skill_woailuo_c_icon	11
76	36074	我爱罗-砂瀑大葬	2	0	0	0	2	36074		skill_name_36074		asset/imageset/icon_skill:skill_woailuo_d_icon	13
77	36075	我爱罗-飞行	2	0	0	0	4	36075		skill_name_36075		asset/imageset/icon_skill:skill_woailuo_fly_icon	0
78	37071	我爱罗-砂之手-觉醒	2	0	0	0	2	37071		skill_name_36071		asset/imageset/icon_skill:skill_woailuo_a_icon	7
79	37072	我爱罗-砂散弹-觉醒	2	0	0	0	2	37072		skill_name_36072		asset/imageset/icon_skill:skill_woailuo_b_icon	9.1
80	37073	我爱罗-砂瀑送葬-觉醒	2	0	0	0	2	37073		skill_name_36073		asset/imageset/icon_skill:skill_woailuo_c_icon	12
81	37074	我爱罗-砂瀑大葬-觉醒	2	0	0	0	2	37074		skill_name_36074		asset/imageset/icon_skill:skill_woailuo_d_icon	14
82	36081	小南-纸之束缚	2	0	0	0	2	37011		skill_name_36011		asset/imageset/icon_skill:skill_lufei_a_icon	7
83	36082	小南-纸龙卷	2	0	0	0	2	37104		skill_name_36104		asset/imageset/icon_skill:skill_peien_d_icon	13
84	36083	小南-纸爆符	2	0	0	0	2	36084		skill_name_36084		asset/imageset/icon_skill:skill_xiaonan_d_icon	13
85	36084	小南-纸之矛	2	0	0	0	2	37103		skill_name_36103		asset/imageset/icon_skill:skill_peien_c_icon	7
86	36085	小南-飞行	2	0	0	0	4	36075		skill_name_36075		asset/imageset/icon_skill:skill_woailuo_fly_icon	0
87	37081	小南-纸之束缚-觉醒	2	0	0	0	2	37023		skill_name_36023		asset/imageset/icon_skill:skill_suolong_c_icon	7
88	37082	小南-纸龙卷-觉醒	2	0	0	0	2	37104		skill_name_36104		asset/imageset/icon_skill:skill_peien_d_icon	13
89	37083	小南-纸爆符-觉醒	2	0	0	0	2	37084		skill_name_36084		asset/imageset/icon_skill:skill_xiaonan_d_icon	13
90	37084	小南-纸之矛-觉醒	2	0	0	0	2	37103		skill_name_36103		asset/imageset/icon_skill:skill_peien_c_icon	7
91	36091	白胡子-从云切	2	0	0	0	2	36091		skill_name_36091		asset/imageset/icon_skill:skill_baihuzi_a_icon	6
92	36092	白胡子-海震拳	2	0	0	0	2	36092		skill_name_36092		asset/imageset/icon_skill:skill_baihuzi_b_icon	8
93	36093	白胡子-大地震撼	2	0	0	0	2	36093		skill_name_36093		asset/imageset/icon_skill:skill_baihuzi_c_icon	11
94	36094	白胡子-大陆崩塌	2	0	0	0	2	36094		skill_name_36094		asset/imageset/icon_skill:skill_baihuzi_d_icon	13
95	37091	白胡子-从云切	2	0	0	0	2	37091		skill_name_36091		asset/imageset/icon_skill:skill_baihuzi_a_icon	6
96	37092	白胡子-海震拳	2	0	0	0	2	37092		skill_name_36092		asset/imageset/icon_skill:skill_baihuzi_b_icon	8
97	37093	白胡子-大地震撼	2	0	0	0	2	37093		skill_name_36093		asset/imageset/icon_skill:skill_baihuzi_c_icon	11
98	37094	白胡子-大陆崩塌	2	0	0	0	2	37094		skill_name_36094		asset/imageset/icon_skill:skill_baihuzi_d_icon	13
99	36101	佩恩-神罗天征	2	0	0	0	2	36101		skill_name_36101		asset/imageset/icon_skill:skill_peien_a_icon	6
100	36102	佩恩-万象天印	2	0	0	0	2	36102		skill_name_36102		asset/imageset/icon_skill:skill_peien_b_icon	8
101	36103	佩恩-地爆天星	2	0	0	0	1	36103		skill_name_36103		asset/imageset/icon_skill:skill_peien_c_icon	11
102	36104	佩恩-超神罗天征	2	0	0	0	1	36104		skill_name_36104		asset/imageset/icon_skill:skill_peien_d_icon	13
103	37101	佩恩-神罗天征	2	0	0	0	1	37101		skill_name_36101		asset/imageset/icon_skill:skill_peien_a_icon	6
104	37102	佩恩-万象天印	2	0	0	0	2	37102		skill_name_36102		asset/imageset/icon_skill:skill_peien_b_icon	8
105	37103	佩恩-地爆天星	2	0	0	0	2	37103		skill_name_36103		asset/imageset/icon_skill:skill_peien_c_icon	11
106	37104	佩恩-超神罗天征	2	0	0	0	2	37104		skill_name_36104		asset/imageset/icon_skill:skill_peien_d_icon	13
107	4001	怪物-拳击普攻	1	0	0		2	40011#40012#40013#40014	0#1000#0#1000#0#1000#0#1000				
108	4002	怪物-刀剑普攻	1	0	0		2	40021#40022#40023#40024	0#1000#0#1000#0#1000#0#1000				
109	4003	怪物-棍棒普攻	1	0	0		2	40031#40032#40033#40034	0#1000#0#1000#0#1000#0#1000				
110	4004	多由也-普攻	1	0	0		2	40041#40042#40043#40044	0#1000#0#1000#0#1000#0#1000				
111	4005	勘九郎-双刀普攻	1	0	0		2	40051#40052#40053#40054	0#1000#0#1000#0#1000#0#1000				
112	4006	一尾-普攻	1	0	0		2	40061#40062#40063#40064	0#2000#0#2000#0#2000#0#2000				
113	4007	怪物-匕首普攻	1	0	0		2	40071#40072#40073#40074	0#1000#0#1000#0#1000#0#1000				
114	4008	怪物-路飞拳击普攻2	1	0	0		2	40081#40082#40083#40084	0#1000#0#1000#0#1000#0#1000				
115	4009	怪物-鸣人拳击普攻3	1	0	0		2	40091#40092#40093#40094	0#1000#0#1000#0#1000#0#1000				
116	4010	瓦帕-远程普攻	1	0	0		2	40101	0#1000				
117	4011	Boss艾斯-普攻	1	0	0		2	40111#40112#40113#40114	0#1500#0#1500#0#1500#0#1500				
118	50011	多由也-吹泡泡	1	7000	0			50011					
119	50021	咒印佐助-喷火	1	10000	0			50021					
120	50022	咒印佐助-千鸟	1	7000	0			50022					
121	50031	海军军官-砸地	1	7000	0			50031					
122	50041	蒙卡-砸地	1	7000	0			50041					
123	50042	蒙卡-爆炸	1	10000	0			50042					
124	50051	勘九郎-冲拳	1	7000	0			50051					
125	50061	一尾-岩刺	1	7000	0			50061					
126	50062	一尾-岩拍	1	10000	0			50062					
127	50063	一尾-岩凸	1	13000	0			50063					
128	50071	吹雪-冰遁	1	7000	0			50071					
129	50081	怒涛-黑波	1	7000	0			50081					
130	50082	怒涛-黑龙卷	1	10000	0			50082					
131	50091	赤犬-火拳	1	7000	0			50091					
132	50101	神国警察-剑气	1	7000	0			50101					
133	50111	欧姆-连击	1	7000	0			50111					
134	50112	欧姆-剑气	1	10000	0			50112					
135	50121	Boss艾尼路-雷击	1	7000	0			50121					
136	50122	Boss艾尼路-雷鸟	1	10000	0			50122					
137	50123	Boss艾尼路-神之制裁	1	13000	0			50123					
138	60011	暗黑鸣人-螺旋丸	1	7000	0			60011					
139	60012	暗黑鸣人-螺旋丸手里剑	1	10000	0			60012					
140	60031	暗黑鸣人-螺旋丸V2	1	7000	0			60031					
141	60041	暗黑鸣人-螺旋丸手里剑V2	1	10000	0			60041					
142	60015	小怪鸣人-螺旋丸	1	7000	0			60015					
143	60021	暗黑路飞-橡胶火箭	1	7000	0			60021					
144	60022	暗黑路飞-橡胶机关枪	1	10000	0			60022					
145	60023	暗黑路飞-橡胶火箭V2	1	7000	0			60023					
146	60024	暗黑路飞-橡胶机关枪V2	1	10000	0			60024					
147	60031	暗黑索隆-二斩·闪	1	7000	0			60031					
148	60032	暗黑索隆-烦恼风	1	10000	0			60032					
149	60033	暗黑索隆-龙卷风	1	10000	0			60033					
150	60034	暗黑索隆-三刀流奥义	1	14000	0			60034					
151	60041	暗黑佐助-天照	1	14000	0			60041					
152	60051	暗黑艾斯-火摩达	1	10000	0			60051					
153	60052	暗黑艾斯-火柱	1	14000	0			60052					
154	60053	暗黑艾斯-炎帝	1	14000	0			60053					
155	60061	暗黑我爱罗-砂之手	1	7000	0			60061					
156	60062	暗黑我爱罗-砂散弹	1	10000	0			60062					
157	60063	暗黑我爱罗-砂瀑送葬	1	14000	0			60063					
158	60071	暗黑小南-纸之束缚	1	7000	0			60071					
159	60072	暗黑小南-纸龙卷	1	10000	0			60072					
160	60073	暗黑小南-纸爆符	1	14000	0			60073					
161	60081	暗黑佩恩-神罗天征	1	7000	0			60081					
162	60082	暗黑佩恩-万象天印	1	10000	0			60082					
163	60083	暗黑佩恩-地爆天星	1	14000	0			60083					
